ball_x,ball_y,ball_vx,ball_vy,paddle_direction,paddle_y,Ball.RADIUS,Paddle.L,Paddle.STEP,WIDTH,HEIGHT,BORDER,VELOCITY,FPS 
674,181,12,2,0,180,10,80,20,800,400,20,12,30
686,183,12,2,0,180,10,80,20,800,400,20,12,30
698,185,12,2,0,180,10,80,20,800,400,20,12,30
710,187,12,2,0,180,10,80,20,800,400,20,12,30
722,189,12,2,0,180,10,80,20,800,400,20,12,30
734,191,12,2,1,180,10,80,20,800,400,20,12,30
746,193,12,2,0,200,10,80,20,800,400,20,12,30
758,195,12,2,0,200,10,80,20,800,400,20,12,30
770,197,12,2,0,200,10,80,20,800,400,20,12,30
758,199,-12,2,0,200,10,80,20,800,400,20,12,30
746,201,-12,2,0,200,10,80,20,800,400,20,12,30
734,203,-12,2,0,200,10,80,20,800,400,20,12,30
722,205,-12,2,0,200,10,80,20,800,400,20,12,30
710,207,-12,2,0,200,10,80,20,800,400,20,12,30
698,209,-12,2,0,200,10,80,20,800,400,20,12,30
686,211,-12,2,0,200,10,80,20,800,400,20,12,30
674,213,-12,2,0,200,10,80,20,800,400,20,12,30
662,215,-12,2,0,200,10,80,20,800,400,20,12,30
650,217,-12,2,0,200,10,80,20,800,400,20,12,30
638,219,-12,2,0,200,10,80,20,800,400,20,12,30
626,221,-12,2,0,200,10,80,20,800,400,20,12,30
614,223,-12,2,0,200,10,80,20,800,400,20,12,30
602,225,-12,2,0,200,10,80,20,800,400,20,12,30
590,227,-12,2,0,200,10,80,20,800,400,20,12,30
578,229,-12,2,0,200,10,80,20,800,400,20,12,30
566,231,-12,2,0,200,10,80,20,800,400,20,12,30
554,233,-12,2,0,200,10,80,20,800,400,20,12,30
542,235,-12,2,0,200,10,80,20,800,400,20,12,30
530,237,-12,2,0,200,10,80,20,800,400,20,12,30
518,239,-12,2,0,200,10,80,20,800,400,20,12,30
506,241,-12,2,0,200,10,80,20,800,400,20,12,30
494,243,-12,2,0,200,10,80,20,800,400,20,12,30
482,245,-12,2,0,200,10,80,20,800,400,20,12,30
470,247,-12,2,0,200,10,80,20,800,400,20,12,30
458,249,-12,2,0,200,10,80,20,800,400,20,12,30
446,251,-12,2,0,200,10,80,20,800,400,20,12,30
434,253,-12,2,0,200,10,80,20,800,400,20,12,30
422,255,-12,2,0,200,10,80,20,800,400,20,12,30
410,257,-12,2,0,200,10,80,20,800,400,20,12,30
398,259,-12,2,0,200,10,80,20,800,400,20,12,30
386,261,-12,2,0,200,10,80,20,800,400,20,12,30
374,263,-12,2,0,200,10,80,20,800,400,20,12,30
362,265,-12,2,0,200,10,80,20,800,400,20,12,30
350,267,-12,2,0,200,10,80,20,800,400,20,12,30
338,269,-12,2,0,200,10,80,20,800,400,20,12,30
326,271,-12,2,0,200,10,80,20,800,400,20,12,30
314,273,-12,2,0,200,10,80,20,800,400,20,12,30
302,275,-12,2,0,200,10,80,20,800,400,20,12,30
290,277,-12,2,0,200,10,80,20,800,400,20,12,30
278,279,-12,2,0,200,10,80,20,800,400,20,12,30
266,281,-12,2,0,200,10,80,20,800,400,20,12,30
254,283,-12,2,0,200,10,80,20,800,400,20,12,30
242,285,-12,2,0,200,10,80,20,800,400,20,12,30
230,287,-12,2,0,200,10,80,20,800,400,20,12,30
218,289,-12,2,0,200,10,80,20,800,400,20,12,30
206,291,-12,2,0,200,10,80,20,800,400,20,12,30
194,293,-12,2,0,200,10,80,20,800,400,20,12,30
182,295,-12,2,0,200,10,80,20,800,400,20,12,30
170,297,-12,2,0,200,10,80,20,800,400,20,12,30
158,299,-12,2,0,200,10,80,20,800,400,20,12,30
146,301,-12,2,0,200,10,80,20,800,400,20,12,30
134,303,-12,2,0,200,10,80,20,800,400,20,12,30
122,305,-12,2,0,200,10,80,20,800,400,20,12,30
110,307,-12,2,0,200,10,80,20,800,400,20,12,30
98,309,-12,2,0,200,10,80,20,800,400,20,12,30
86,311,-12,2,0,200,10,80,20,800,400,20,12,30
74,313,-12,2,0,200,10,80,20,800,400,20,12,30
62,315,-12,2,0,200,10,80,20,800,400,20,12,30
50,317,-12,2,0,200,10,80,20,800,400,20,12,30
38,319,-12,2,0,200,10,80,20,800,400,20,12,30
50,321,12,2,0,200,10,80,20,800,400,20,12,30
62,323,12,2,0,200,10,80,20,800,400,20,12,30
74,325,12,2,1,200,10,80,20,800,400,20,12,30
86,327,12,2,0,220,10,80,20,800,400,20,12,30
98,329,12,2,0,220,10,80,20,800,400,20,12,30
110,331,12,2,0,220,10,80,20,800,400,20,12,30
122,333,12,2,0,220,10,80,20,800,400,20,12,30
134,335,12,2,0,220,10,80,20,800,400,20,12,30
146,337,12,2,0,220,10,80,20,800,400,20,12,30
158,339,12,2,1,220,10,80,20,800,400,20,12,30
170,341,12,2,0,240,10,80,20,800,400,20,12,30
182,343,12,2,0,240,10,80,20,800,400,20,12,30
194,345,12,2,0,240,10,80,20,800,400,20,12,30
206,347,12,2,0,240,10,80,20,800,400,20,12,30
218,349,12,2,0,240,10,80,20,800,400,20,12,30
230,351,12,2,0,240,10,80,20,800,400,20,12,30
242,353,12,2,0,240,10,80,20,800,400,20,12,30
254,355,12,2,0,240,10,80,20,800,400,20,12,30
266,357,12,2,0,240,10,80,20,800,400,20,12,30
278,359,12,2,0,240,10,80,20,800,400,20,12,30
290,361,12,2,0,240,10,80,20,800,400,20,12,30
302,363,12,2,0,240,10,80,20,800,400,20,12,30
314,365,12,2,0,240,10,80,20,800,400,20,12,30
326,367,12,2,1,240,10,80,20,800,400,20,12,30
338,369,12,2,0,260,10,80,20,800,400,20,12,30
350,367,12,-2,0,260,10,80,20,800,400,20,12,30
362,365,12,-2,0,260,10,80,20,800,400,20,12,30
374,363,12,-2,0,260,10,80,20,800,400,20,12,30
386,361,12,-2,0,260,10,80,20,800,400,20,12,30
398,359,12,-2,1,260,10,80,20,800,400,20,12,30
410,357,12,-2,0,280,10,80,20,800,400,20,12,30
422,355,12,-2,0,280,10,80,20,800,400,20,12,30
434,353,12,-2,0,280,10,80,20,800,400,20,12,30
446,351,12,-2,0,280,10,80,20,800,400,20,12,30
458,349,12,-2,0,280,10,80,20,800,400,20,12,30
470,347,12,-2,0,280,10,80,20,800,400,20,12,30
482,345,12,-2,0,280,10,80,20,800,400,20,12,30
494,343,12,-2,0,280,10,80,20,800,400,20,12,30
506,341,12,-2,1,280,10,80,20,800,400,20,12,30
518,339,12,-2,0,300,10,80,20,800,400,20,12,30
530,337,12,-2,0,300,10,80,20,800,400,20,12,30
542,335,12,-2,0,300,10,80,20,800,400,20,12,30
554,333,12,-2,0,300,10,80,20,800,400,20,12,30
566,331,12,-2,0,300,10,80,20,800,400,20,12,30
578,329,12,-2,0,300,10,80,20,800,400,20,12,30
590,327,12,-2,0,300,10,80,20,800,400,20,12,30
602,325,12,-2,0,300,10,80,20,800,400,20,12,30
614,323,12,-2,0,300,10,80,20,800,400,20,12,30
626,321,12,-2,0,300,10,80,20,800,400,20,12,30
638,319,12,-2,0,300,10,80,20,800,400,20,12,30
650,317,12,-2,0,300,10,80,20,800,400,20,12,30
662,315,12,-2,0,300,10,80,20,800,400,20,12,30
674,313,12,-2,0,300,10,80,20,800,400,20,12,30
686,311,12,-2,0,300,10,80,20,800,400,20,12,30
698,309,12,-2,0,300,10,80,20,800,400,20,12,30
710,307,12,-2,0,300,10,80,20,800,400,20,12,30
722,305,12,-2,0,300,10,80,20,800,400,20,12,30
734,303,12,-2,0,300,10,80,20,800,400,20,12,30
746,301,12,-2,0,300,10,80,20,800,400,20,12,30
758,299,12,-2,0,300,10,80,20,800,400,20,12,30
770,297,12,-2,0,300,10,80,20,800,400,20,12,30
758,295,-12,-2,0,300,10,80,20,800,400,20,12,30
746,293,-12,-2,0,300,10,80,20,800,400,20,12,30
734,291,-12,-2,0,300,10,80,20,800,400,20,12,30
722,289,-12,-2,0,300,10,80,20,800,400,20,12,30
710,287,-12,-2,0,300,10,80,20,800,400,20,12,30
698,285,-12,-2,0,300,10,80,20,800,400,20,12,30
686,283,-12,-2,0,300,10,80,20,800,400,20,12,30
674,281,-12,-2,0,300,10,80,20,800,400,20,12,30
662,279,-12,-2,0,300,10,80,20,800,400,20,12,30
650,277,-12,-2,0,300,10,80,20,800,400,20,12,30
638,275,-12,-2,0,300,10,80,20,800,400,20,12,30
626,273,-12,-2,0,300,10,80,20,800,400,20,12,30
614,271,-12,-2,0,300,10,80,20,800,400,20,12,30
602,269,-12,-2,0,300,10,80,20,800,400,20,12,30
590,267,-12,-2,0,300,10,80,20,800,400,20,12,30
578,265,-12,-2,0,300,10,80,20,800,400,20,12,30
566,263,-12,-2,0,300,10,80,20,800,400,20,12,30
554,261,-12,-2,0,300,10,80,20,800,400,20,12,30
542,259,-12,-2,0,300,10,80,20,800,400,20,12,30
530,257,-12,-2,0,300,10,80,20,800,400,20,12,30
518,255,-12,-2,0,300,10,80,20,800,400,20,12,30
506,253,-12,-2,0,300,10,80,20,800,400,20,12,30
494,251,-12,-2,0,300,10,80,20,800,400,20,12,30
482,249,-12,-2,0,300,10,80,20,800,400,20,12,30
470,247,-12,-2,0,300,10,80,20,800,400,20,12,30
458,245,-12,-2,0,300,10,80,20,800,400,20,12,30
446,243,-12,-2,0,300,10,80,20,800,400,20,12,30
434,241,-12,-2,0,300,10,80,20,800,400,20,12,30
422,239,-12,-2,0,300,10,80,20,800,400,20,12,30
410,237,-12,-2,0,300,10,80,20,800,400,20,12,30
398,235,-12,-2,0,300,10,80,20,800,400,20,12,30
386,233,-12,-2,0,300,10,80,20,800,400,20,12,30
374,231,-12,-2,0,300,10,80,20,800,400,20,12,30
362,229,-12,-2,0,300,10,80,20,800,400,20,12,30
350,227,-12,-2,0,300,10,80,20,800,400,20,12,30
338,225,-12,-2,0,300,10,80,20,800,400,20,12,30
326,223,-12,-2,0,300,10,80,20,800,400,20,12,30
314,221,-12,-2,0,300,10,80,20,800,400,20,12,30
302,219,-12,-2,0,300,10,80,20,800,400,20,12,30
290,217,-12,-2,0,300,10,80,20,800,400,20,12,30
278,215,-12,-2,0,300,10,80,20,800,400,20,12,30
266,213,-12,-2,0,300,10,80,20,800,400,20,12,30
254,211,-12,-2,0,300,10,80,20,800,400,20,12,30
242,209,-12,-2,0,300,10,80,20,800,400,20,12,30
230,207,-12,-2,0,300,10,80,20,800,400,20,12,30
218,205,-12,-2,0,300,10,80,20,800,400,20,12,30
206,203,-12,-2,0,300,10,80,20,800,400,20,12,30
194,201,-12,-2,0,300,10,80,20,800,400,20,12,30
182,199,-12,-2,0,300,10,80,20,800,400,20,12,30
170,197,-12,-2,0,300,10,80,20,800,400,20,12,30
158,195,-12,-2,0,300,10,80,20,800,400,20,12,30
146,193,-12,-2,-1,300,10,80,20,800,400,20,12,30
134,191,-12,-2,0,280,10,80,20,800,400,20,12,30
122,189,-12,-2,0,280,10,80,20,800,400,20,12,30
110,187,-12,-2,0,280,10,80,20,800,400,20,12,30
98,185,-12,-2,0,280,10,80,20,800,400,20,12,30
86,183,-12,-2,0,280,10,80,20,800,400,20,12,30
74,181,-12,-2,-1,280,10,80,20,800,400,20,12,30
62,179,-12,-2,0,260,10,80,20,800,400,20,12,30
50,177,-12,-2,0,260,10,80,20,800,400,20,12,30
38,175,-12,-2,0,260,10,80,20,800,400,20,12,30
50,173,12,-2,0,260,10,80,20,800,400,20,12,30
62,171,12,-2,-1,260,10,80,20,800,400,20,12,30
74,169,12,-2,0,240,10,80,20,800,400,20,12,30
86,167,12,-2,0,240,10,80,20,800,400,20,12,30
98,165,12,-2,0,240,10,80,20,800,400,20,12,30
110,163,12,-2,0,240,10,80,20,800,400,20,12,30
122,161,12,-2,0,240,10,80,20,800,400,20,12,30
134,159,12,-2,-1,240,10,80,20,800,400,20,12,30
146,157,12,-2,0,220,10,80,20,800,400,20,12,30
158,155,12,-2,0,220,10,80,20,800,400,20,12,30
170,153,12,-2,0,220,10,80,20,800,400,20,12,30
182,151,12,-2,0,220,10,80,20,800,400,20,12,30
194,149,12,-2,0,220,10,80,20,800,400,20,12,30
206,147,12,-2,0,220,10,80,20,800,400,20,12,30
218,145,12,-2,0,220,10,80,20,800,400,20,12,30
230,143,12,-2,0,220,10,80,20,800,400,20,12,30
242,141,12,-2,0,220,10,80,20,800,400,20,12,30
254,139,12,-2,0,220,10,80,20,800,400,20,12,30
266,137,12,-2,0,220,10,80,20,800,400,20,12,30
278,135,12,-2,0,220,10,80,20,800,400,20,12,30
290,133,12,-2,0,220,10,80,20,800,400,20,12,30
302,131,12,-2,-1,220,10,80,20,800,400,20,12,30
314,129,12,-2,0,200,10,80,20,800,400,20,12,30
326,127,12,-2,0,200,10,80,20,800,400,20,12,30
338,125,12,-2,0,200,10,80,20,800,400,20,12,30
350,123,12,-2,0,200,10,80,20,800,400,20,12,30
362,121,12,-2,-1,200,10,80,20,800,400,20,12,30
374,119,12,-2,0,180,10,80,20,800,400,20,12,30
386,117,12,-2,0,180,10,80,20,800,400,20,12,30
398,115,12,-2,0,180,10,80,20,800,400,20,12,30
410,113,12,-2,0,180,10,80,20,800,400,20,12,30
422,111,12,-2,0,180,10,80,20,800,400,20,12,30
434,109,12,-2,-1,180,10,80,20,800,400,20,12,30
446,107,12,-2,0,160,10,80,20,800,400,20,12,30
458,105,12,-2,0,160,10,80,20,800,400,20,12,30
470,103,12,-2,0,160,10,80,20,800,400,20,12,30
482,101,12,-2,0,160,10,80,20,800,400,20,12,30
494,99,12,-2,0,160,10,80,20,800,400,20,12,30
506,97,12,-2,-1,160,10,80,20,800,400,20,12,30
518,95,12,-2,0,140,10,80,20,800,400,20,12,30
530,93,12,-2,0,140,10,80,20,800,400,20,12,30
542,91,12,-2,0,140,10,80,20,800,400,20,12,30
554,89,12,-2,0,140,10,80,20,800,400,20,12,30
566,87,12,-2,-1,140,10,80,20,800,400,20,12,30
578,85,12,-2,0,120,10,80,20,800,400,20,12,30
590,83,12,-2,0,120,10,80,20,800,400,20,12,30
602,81,12,-2,0,120,10,80,20,800,400,20,12,30
614,79,12,-2,0,120,10,80,20,800,400,20,12,30
626,77,12,-2,-1,120,10,80,20,800,400,20,12,30
638,75,12,-2,0,100,10,80,20,800,400,20,12,30
650,73,12,-2,0,100,10,80,20,800,400,20,12,30
662,71,12,-2,0,100,10,80,20,800,400,20,12,30
674,69,12,-2,-1,100,10,80,20,800,400,20,12,30
686,67,12,-2,0,80,10,80,20,800,400,20,12,30
698,65,12,-2,0,80,10,80,20,800,400,20,12,30
710,63,12,-2,0,80,10,80,20,800,400,20,12,30
722,61,12,-2,0,80,10,80,20,800,400,20,12,30
734,59,12,-2,0,80,10,80,20,800,400,20,12,30
746,57,12,-2,0,80,10,80,20,800,400,20,12,30
758,55,12,-2,0,80,10,80,20,800,400,20,12,30
770,53,12,-2,0,80,10,80,20,800,400,20,12,30
758,51,-12,-2,0,80,10,80,20,800,400,20,12,30
746,49,-12,-2,0,80,10,80,20,800,400,20,12,30
734,47,-12,-2,0,80,10,80,20,800,400,20,12,30
722,45,-12,-2,0,80,10,80,20,800,400,20,12,30
710,43,-12,-2,0,80,10,80,20,800,400,20,12,30
698,41,-12,-2,0,80,10,80,20,800,400,20,12,30
686,39,-12,-2,0,80,10,80,20,800,400,20,12,30
674,37,-12,-2,0,80,10,80,20,800,400,20,12,30
662,35,-12,-2,0,80,10,80,20,800,400,20,12,30
650,33,-12,-2,0,80,10,80,20,800,400,20,12,30
638,31,-12,-2,0,80,10,80,20,800,400,20,12,30
626,33,-12,2,0,80,10,80,20,800,400,20,12,30
614,35,-12,2,0,80,10,80,20,800,400,20,12,30
602,37,-12,2,0,80,10,80,20,800,400,20,12,30
590,39,-12,2,0,80,10,80,20,800,400,20,12,30
578,41,-12,2,0,80,10,80,20,800,400,20,12,30
566,43,-12,2,0,80,10,80,20,800,400,20,12,30
554,45,-12,2,0,80,10,80,20,800,400,20,12,30
542,47,-12,2,0,80,10,80,20,800,400,20,12,30
530,49,-12,2,0,80,10,80,20,800,400,20,12,30
518,51,-12,2,0,80,10,80,20,800,400,20,12,30
506,53,-12,2,0,80,10,80,20,800,400,20,12,30
494,55,-12,2,0,80,10,80,20,800,400,20,12,30
482,57,-12,2,0,80,10,80,20,800,400,20,12,30
470,59,-12,2,0,80,10,80,20,800,400,20,12,30
458,61,-12,2,0,80,10,80,20,800,400,20,12,30
446,63,-12,2,0,80,10,80,20,800,400,20,12,30
434,65,-12,2,0,80,10,80,20,800,400,20,12,30
422,67,-12,2,0,80,10,80,20,800,400,20,12,30
410,69,-12,2,0,80,10,80,20,800,400,20,12,30
398,71,-12,2,0,80,10,80,20,800,400,20,12,30
386,73,-12,2,0,80,10,80,20,800,400,20,12,30
374,75,-12,2,0,80,10,80,20,800,400,20,12,30
362,77,-12,2,0,80,10,80,20,800,400,20,12,30
350,79,-12,2,0,80,10,80,20,800,400,20,12,30
338,81,-12,2,0,80,10,80,20,800,400,20,12,30
326,83,-12,2,0,80,10,80,20,800,400,20,12,30
314,85,-12,2,0,80,10,80,20,800,400,20,12,30
302,87,-12,2,0,80,10,80,20,800,400,20,12,30
290,89,-12,2,0,80,10,80,20,800,400,20,12,30
278,91,-12,2,0,80,10,80,20,800,400,20,12,30
266,93,-12,2,0,80,10,80,20,800,400,20,12,30
254,95,-12,2,0,80,10,80,20,800,400,20,12,30
242,97,-12,2,0,80,10,80,20,800,400,20,12,30
230,99,-12,2,0,80,10,80,20,800,400,20,12,30
218,101,-12,2,0,80,10,80,20,800,400,20,12,30
206,103,-12,2,0,80,10,80,20,800,400,20,12,30
194,105,-12,2,0,80,10,80,20,800,400,20,12,30
182,107,-12,2,0,80,10,80,20,800,400,20,12,30
170,109,-12,2,0,80,10,80,20,800,400,20,12,30
158,111,-12,2,0,80,10,80,20,800,400,20,12,30
146,113,-12,2,0,80,10,80,20,800,400,20,12,30
134,115,-12,2,0,80,10,80,20,800,400,20,12,30
122,117,-12,2,0,80,10,80,20,800,400,20,12,30
110,119,-12,2,0,80,10,80,20,800,400,20,12,30
98,121,-12,2,0,80,10,80,20,800,400,20,12,30
86,123,-12,2,0,80,10,80,20,800,400,20,12,30
74,125,-12,2,0,80,10,80,20,800,400,20,12,30
62,127,-12,2,0,80,10,80,20,800,400,20,12,30
50,129,-12,2,0,80,10,80,20,800,400,20,12,30
38,131,-12,2,0,80,10,80,20,800,400,20,12,30
50,133,12,2,0,80,10,80,20,800,400,20,12,30
62,135,12,2,0,80,10,80,20,800,400,20,12,30
74,137,12,2,0,80,10,80,20,800,400,20,12,30
86,139,12,2,0,80,10,80,20,800,400,20,12,30
98,141,12,2,0,80,10,80,20,800,400,20,12,30
110,143,12,2,0,80,10,80,20,800,400,20,12,30
122,145,12,2,0,80,10,80,20,800,400,20,12,30
134,147,12,2,1,80,10,80,20,800,400,20,12,30
146,149,12,2,0,100,10,80,20,800,400,20,12,30
158,151,12,2,0,100,10,80,20,800,400,20,12,30
170,153,12,2,0,100,10,80,20,800,400,20,12,30
182,155,12,2,0,100,10,80,20,800,400,20,12,30
194,157,12,2,0,100,10,80,20,800,400,20,12,30
206,159,12,2,1,100,10,80,20,800,400,20,12,30
218,161,12,2,0,120,10,80,20,800,400,20,12,30
230,163,12,2,0,120,10,80,20,800,400,20,12,30
242,165,12,2,0,120,10,80,20,800,400,20,12,30
254,167,12,2,1,120,10,80,20,800,400,20,12,30
266,169,12,2,0,140,10,80,20,800,400,20,12,30
278,171,12,2,0,140,10,80,20,800,400,20,12,30
290,173,12,2,0,140,10,80,20,800,400,20,12,30
302,175,12,2,0,140,10,80,20,800,400,20,12,30
314,177,12,2,0,140,10,80,20,800,400,20,12,30
326,179,12,2,1,140,10,80,20,800,400,20,12,30
338,181,12,2,0,160,10,80,20,800,400,20,12,30
350,183,12,2,0,160,10,80,20,800,400,20,12,30
362,185,12,2,0,160,10,80,20,800,400,20,12,30
374,187,12,2,0,160,10,80,20,800,400,20,12,30
386,189,12,2,1,160,10,80,20,800,400,20,12,30
398,191,12,2,0,180,10,80,20,800,400,20,12,30
410,193,12,2,0,180,10,80,20,800,400,20,12,30
422,195,12,2,0,180,10,80,20,800,400,20,12,30
434,197,12,2,0,180,10,80,20,800,400,20,12,30
446,199,12,2,0,180,10,80,20,800,400,20,12,30
458,201,12,2,0,180,10,80,20,800,400,20,12,30
470,203,12,2,0,180,10,80,20,800,400,20,12,30
482,205,12,2,0,180,10,80,20,800,400,20,12,30
494,207,12,2,0,180,10,80,20,800,400,20,12,30
506,209,12,2,0,180,10,80,20,800,400,20,12,30
518,211,12,2,0,180,10,80,20,800,400,20,12,30
530,213,12,2,0,180,10,80,20,800,400,20,12,30
542,215,12,2,0,180,10,80,20,800,400,20,12,30
554,217,12,2,1,180,10,80,20,800,400,20,12,30
566,219,12,2,0,200,10,80,20,800,400,20,12,30
578,221,12,2,0,200,10,80,20,800,400,20,12,30
590,223,12,2,0,200,10,80,20,800,400,20,12,30
602,225,12,2,0,200,10,80,20,800,400,20,12,30
614,227,12,2,1,200,10,80,20,800,400,20,12,30
626,229,12,2,0,220,10,80,20,800,400,20,12,30
638,231,12,2,0,220,10,80,20,800,400,20,12,30
650,233,12,2,0,220,10,80,20,800,400,20,12,30
662,235,12,2,0,220,10,80,20,800,400,20,12,30
674,237,12,2,1,220,10,80,20,800,400,20,12,30
686,239,12,2,0,240,10,80,20,800,400,20,12,30
698,241,12,2,0,240,10,80,20,800,400,20,12,30
710,243,12,2,0,240,10,80,20,800,400,20,12,30
722,245,12,2,0,240,10,80,20,800,400,20,12,30
734,247,12,2,1,240,10,80,20,800,400,20,12,30
746,249,12,2,0,260,10,80,20,800,400,20,12,30
758,251,12,2,0,260,10,80,20,800,400,20,12,30
770,253,12,2,0,260,10,80,20,800,400,20,12,30
758,255,-12,2,0,260,10,80,20,800,400,20,12,30
746,257,-12,2,0,260,10,80,20,800,400,20,12,30
734,259,-12,2,0,260,10,80,20,800,400,20,12,30
722,261,-12,2,0,260,10,80,20,800,400,20,12,30
710,263,-12,2,0,260,10,80,20,800,400,20,12,30
698,265,-12,2,0,260,10,80,20,800,400,20,12,30
686,267,-12,2,0,260,10,80,20,800,400,20,12,30
674,269,-12,2,0,260,10,80,20,800,400,20,12,30
662,271,-12,2,0,260,10,80,20,800,400,20,12,30
650,273,-12,2,0,260,10,80,20,800,400,20,12,30
638,275,-12,2,0,260,10,80,20,800,400,20,12,30
626,277,-12,2,0,260,10,80,20,800,400,20,12,30
614,279,-12,2,0,260,10,80,20,800,400,20,12,30
602,281,-12,2,0,260,10,80,20,800,400,20,12,30
590,283,-12,2,0,260,10,80,20,800,400,20,12,30
578,285,-12,2,0,260,10,80,20,800,400,20,12,30
566,287,-12,2,0,260,10,80,20,800,400,20,12,30
554,289,-12,2,0,260,10,80,20,800,400,20,12,30
542,291,-12,2,0,260,10,80,20,800,400,20,12,30
530,293,-12,2,0,260,10,80,20,800,400,20,12,30
518,295,-12,2,0,260,10,80,20,800,400,20,12,30
506,297,-12,2,0,260,10,80,20,800,400,20,12,30
494,299,-12,2,0,260,10,80,20,800,400,20,12,30
482,301,-12,2,0,260,10,80,20,800,400,20,12,30
470,303,-12,2,0,260,10,80,20,800,400,20,12,30
458,305,-12,2,0,260,10,80,20,800,400,20,12,30
446,307,-12,2,0,260,10,80,20,800,400,20,12,30
434,309,-12,2,0,260,10,80,20,800,400,20,12,30
422,311,-12,2,0,260,10,80,20,800,400,20,12,30
410,313,-12,2,0,260,10,80,20,800,400,20,12,30
398,315,-12,2,0,260,10,80,20,800,400,20,12,30
386,317,-12,2,0,260,10,80,20,800,400,20,12,30
374,319,-12,2,0,260,10,80,20,800,400,20,12,30
362,321,-12,2,0,260,10,80,20,800,400,20,12,30
350,323,-12,2,0,260,10,80,20,800,400,20,12,30
338,325,-12,2,0,260,10,80,20,800,400,20,12,30
326,327,-12,2,0,260,10,80,20,800,400,20,12,30
314,329,-12,2,0,260,10,80,20,800,400,20,12,30
302,331,-12,2,0,260,10,80,20,800,400,20,12,30
290,333,-12,2,0,260,10,80,20,800,400,20,12,30
278,335,-12,2,0,260,10,80,20,800,400,20,12,30
266,337,-12,2,0,260,10,80,20,800,400,20,12,30
254,339,-12,2,0,260,10,80,20,800,400,20,12,30
242,341,-12,2,0,260,10,80,20,800,400,20,12,30
230,343,-12,2,0,260,10,80,20,800,400,20,12,30
218,345,-12,2,0,260,10,80,20,800,400,20,12,30
206,347,-12,2,0,260,10,80,20,800,400,20,12,30
194,349,-12,2,0,260,10,80,20,800,400,20,12,30
182,351,-12,2,0,260,10,80,20,800,400,20,12,30
170,353,-12,2,0,260,10,80,20,800,400,20,12,30
158,355,-12,2,0,260,10,80,20,800,400,20,12,30
146,357,-12,2,0,260,10,80,20,800,400,20,12,30
134,359,-12,2,0,260,10,80,20,800,400,20,12,30
122,361,-12,2,0,260,10,80,20,800,400,20,12,30
110,363,-12,2,0,260,10,80,20,800,400,20,12,30
98,365,-12,2,0,260,10,80,20,800,400,20,12,30
86,367,-12,2,0,260,10,80,20,800,400,20,12,30
74,369,-12,2,0,260,10,80,20,800,400,20,12,30
62,367,-12,-2,0,260,10,80,20,800,400,20,12,30
50,365,-12,-2,0,260,10,80,20,800,400,20,12,30
38,363,-12,-2,0,260,10,80,20,800,400,20,12,30
50,361,12,-2,0,260,10,80,20,800,400,20,12,30
62,359,12,-2,0,260,10,80,20,800,400,20,12,30
74,357,12,-2,0,260,10,80,20,800,400,20,12,30
86,355,12,-2,0,260,10,80,20,800,400,20,12,30
98,353,12,-2,0,260,10,80,20,800,400,20,12,30
110,351,12,-2,0,260,10,80,20,800,400,20,12,30
122,349,12,-2,0,260,10,80,20,800,400,20,12,30
134,347,12,-2,0,260,10,80,20,800,400,20,12,30
146,345,12,-2,0,260,10,80,20,800,400,20,12,30
158,343,12,-2,0,260,10,80,20,800,400,20,12,30
170,341,12,-2,0,260,10,80,20,800,400,20,12,30
182,339,12,-2,0,260,10,80,20,800,400,20,12,30
194,337,12,-2,0,260,10,80,20,800,400,20,12,30
206,335,12,-2,0,260,10,80,20,800,400,20,12,30
218,333,12,-2,0,260,10,80,20,800,400,20,12,30
230,331,12,-2,0,260,10,80,20,800,400,20,12,30
242,329,12,-2,0,260,10,80,20,800,400,20,12,30
254,327,12,-2,0,260,10,80,20,800,400,20,12,30
266,325,12,-2,0,260,10,80,20,800,400,20,12,30
278,323,12,-2,0,260,10,80,20,800,400,20,12,30
290,321,12,-2,0,260,10,80,20,800,400,20,12,30
302,319,12,-2,0,260,10,80,20,800,400,20,12,30
314,317,12,-2,0,260,10,80,20,800,400,20,12,30
326,315,12,-2,0,260,10,80,20,800,400,20,12,30
338,313,12,-2,0,260,10,80,20,800,400,20,12,30
350,311,12,-2,0,260,10,80,20,800,400,20,12,30
362,309,12,-2,0,260,10,80,20,800,400,20,12,30
374,307,12,-2,0,260,10,80,20,800,400,20,12,30
386,305,12,-2,0,260,10,80,20,800,400,20,12,30
398,303,12,-2,0,260,10,80,20,800,400,20,12,30
410,301,12,-2,0,260,10,80,20,800,400,20,12,30
